Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Rhydon, Tier 3","Rhydon, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Meganium,Razor Leaf or Vine Whip,Frenzy Plant,40,1.3936147833157373,1.3677984633087976,1.402596491362696,1.3753360879463283,1.3965407757152453,1.3684683492952692,1.446375357147061,1.4479016450482276,1.358199271843562,1.3513566880285985,1.3881744702994483,1.3930264737394644,1.3895121020687586,1.3782280290798563,1.4033946528521462,1.3809019854402629,1.39341777788555,1.4015279246786452,1.3796644468084267,1.3659068538757801,1.4199485151300677,1.4092268164412347,1.413035547274417,1.387650555552626,1.417746682690437,1.4043279626800815,1.4194606764323,1.4207125628903636,1.4512656656232161,1.4270992083530856,1.3712948099517903,1.3786279348509913,1.383467132876699,,1.3670264627011313,,1.4235057739648889,,1.3730933931142337,,1.374709338352557,,1.4461600531462135,,1.3860109644890068,,1.421956975082047,,1.4238641430374825,,1.3910352395776782,,1.3651134477775815,,1.43265842222035,,1.412742082732625,,1.409569241295659,,1.3929685907518345,,1.3576678851151707,,1.409557554900812,,1.434876541409088,,1.4191467141661618,,1.404013730691891,,1.4053609296418628,,1.4115847257469019,,1.4805360470172455,,1.4194602224066428,,1.4149029052809707,,1.3943816700633223,,1.4152032941260062,,1.3908529741366311,,1.4371901669481888,,1.4151559354469645,,1.436317830340574,,1.4164443381038372,
Tangela,Vine Whip,Solar Beam or Power Whip,40,1.463359709280765,,1.4637298209598788,,1.4701135531925766,,1.4355032965255854,,1.4106343865977593,,1.4034891839057255,,1.4378049752013242,,1.4124254070119067,,1.4263352474045747,,1.417129991832969,,1.406144703323385,,1.4491474187787694,,1.4763776009992595,,1.447389191483986,,1.4154742737998767,,1.4651553298855131,,1.3945661579193045,,1.3946995029099853,,1.411139705564567,,1.3858097437050512,,1.4288211004469318,,1.3838906421218933,,1.4005998638750903,,1.413612306583442,,1.4357180473978626,,1.3923689432134867,,1.4380579314848936,,1.4529615775747842,,1.410644197124077,,1.4866471598371551,,1.4038870391117306,,1.4163007058253108,,1.4449782387465941,,1.3760808959876243,,1.394405364478286,,1.4202523276900219,,1.3694393382672567,,1.389969694268194,,1.4519122480616151,,1.4772121000890825,,1.411218070421623,,1.392702549138545,,1.3900122299493631,,1.4146394692523012,,1.4263857395763315,,1.3603344246073172,,1.461805148372661,,1.405928349408559,
Shadow Venusaur,Vine Whip,Frenzy Plant,40,1.1102373215579258,1.0397138252073923,1.1107929351160024,1.0449781703159255,1.110317018550397,1.041896858012514,1.0204823679509034,1.0290937576416874,1.0375225923032727,1.0168984742698017,1.0337346267607495,1.0064069677474339,1.0353322931741369,1.02229396510902,1.1098001448352093,1.0253500386765269,1.1181491039056992,1.0430332904782553,1.0510961614954053,1.041427680828966,1.0500827629479033,1.0169800300576073,1.0472220132332113,1.0410272120592097,1.0530380000053174,1.0383159549110452,1.0505019879305164,1.0432942143098183,1.082648887214656,1.0539201624016148,1.0476596902129613,1.0353627128959855,1.042529921989729,1.028361725788231,1.0377349731871097,1.00882159708011,1.010698750665274,1.0053964990405537,1.0492057272876767,1.0116737576535904,1.0397107057553103,1.0214231753751997,1.0446813192340696,1.0277296651844283,1.0330797075684774,1.0005813764805003,1.0329827214724654,1.0049461482157138,1.0355475850188627,1.0078737276695888,1.0250552904474026,1.007624283974738,1.064222461129761,1.0053134646064144,1.0380029584847361,1.0,1.0480318865274443,1.0156538814142066,1.0483870893138465,1.0072632645705082,1.0458947092707542,1.0173941265481148,1.0292843273864,1.0110269723712344,1.01986948416725,1.0002158043910725,1.0005696430955007,1.0040694205787648,1.0307722161107444,1.0,1.036600121498181,1.0054756781643686,1.001513074479709,1.0085139322805652,1.0297802453718778,1.0023213707642855,1.0441648079668724,1.0695102409687436,1.0620773344241488,1.0,1.0362799945271088,1.0144747181793532,1.0476117492709969,1.0249741591731776,1.0186953492640651,1.010328115663864,1.0396521354554602,1.0450059420452702,1.0417839479544846,1.0116018150159374,1.009528480589957,1.0128346275735427,1.0718662447958553,1.0116272418619334,1.030836032696281,1.021895902840841
Shadow Shiftry,Snarl or Razor Leaf,Leaf Blade,40,1.1739629820247608,1.1093544229076793,1.1772164417785618,1.1113235950215679,1.1748940935399232,1.1078415831565993,1.2804810271301268,1.2414940422697078,1.1079159019654266,1.1310223598755498,1.113762626331958,1.1078655377913382,1.1133006866349449,1.123739724850519,1.1834832338426688,1.139181746442726,1.1890581857195692,1.1599758619145288,1.2450553982351382,1.183088076328028,1.2379595651788313,1.1711735303469266,1.2944171832915858,1.1816211484409194,1.1733615750000828,1.1752539411880991,1.127546845063344,1.1454170013058103,1.0698890889572243,1.1075013438439236,1.187881614222324,1.1359836581360148,1.147381319223842,1.1415912688171237,1.124031150287604,1.1088348421945489,1.1461745825753022,1.1192196915686112,1.1228808599321425,1.0967483707555596,1.0490153664677528,1.0664631004708969,1.1567229969736608,1.1595377510357407,1.1152832380120346,1.0767943323113618,1.1629642793966248,1.1106433524509303,1.1819589678849658,1.1499100377782978,1.1444209351430636,1.088993668829262,1.1481566017882836,1.0958040849644253,1.104241603816666,1.099830194787019,1.1325124871591443,1.1168321932530747,1.1805124307173929,1.132957107347978,1.1437053149842975,1.1165758195742224,1.160101103053609,1.0942502997685357,1.1633398750250867,1.1315187307467398,1.1028456316030941,1.1044517622537713,1.1619704867504024,1.0951894225583623,1.148438222859313,1.096752385126589,1.0977233636643737,1.1192056882231731,1.1545161118658123,1.1406296683762491,1.2061190735881095,1.2195224195816141,1.1587662574619506,1.1010549609575269,1.0402544491989303,1.0609821831739508,1.122604818673413,1.0689959286224786,1.0983693181556526,1.0953672106005785,1.1202060007085402,1.1178660861710035,1.1643266152347984,1.095118279266822,1.1493921863060226,1.1023155584627486,1.1799115844220516,1.1161784811643922,1.1066337623121916,1.1122618162980866
Roserade,Poison Jab or Razor Leaf,Grass Knot,40,1.2819361533777487,1.168104850346321,1.2911405187619323,1.1673207491745468,1.2802046545459471,1.1691491962760074,1.139730003730757,1.147012291627673,1.1682314138012677,1.1416315190346675,1.1261074647362022,1.0869130295324319,1.1428793101113925,1.1182427653190403,1.2405040211924767,1.140080030398631,1.2004303989535379,1.1562345011182862,1.1660235873050808,1.1522076110178758,1.1645830318284018,1.1336493628063775,1.1454526346625116,1.1423427274548992,1.191815067408839,1.1757464827334811,1.1510657170697876,1.1374632960132278,1.187492727707121,1.1764487700529354,1.156147852821773,1.132707159998375,1.1634548011249948,1.1329424614148846,1.1447251795716191,1.105566544419816,1.076002831946628,1.0520656667749877,1.1389586612389546,1.0921126158089371,1.1458438313785848,1.115083874244433,1.167389343350302,1.1449308281904889,1.1285269727106804,1.0885615434916027,1.118446470734947,1.0934554210210876,1.1490640348197734,1.1086679244801707,1.1284226387615104,1.083573333124513,1.1733807485045056,1.0968748611459413,1.1941106000670658,1.1318533151915742,1.1383258072560454,1.1167238253536478,1.188776303199824,1.137105892993208,1.1429248351894699,1.1055244027581472,1.1122882635273916,1.097459999754014,1.1404231803609246,1.120439163194901,1.1117517823077476,1.098571318743273,1.1239746122064351,1.0831313501652282,1.1494617559724878,1.106549825699414,1.1001682430322417,1.1246533285273037,1.1764499258997394,1.1335395842743305,1.1674361778372806,1.1750343249837059,1.1732657071120054,1.099499849226898,1.183664595181732,1.150276402458224,1.1837371793805633,1.1601666812273497,1.1439090707541058,1.1220111792835716,1.138048690035745,1.1241704799633792,1.1403615331429668,1.095565121717502,1.1273108020744587,1.112575832622591,1.1646942094285124,1.105662348537672,1.1459999547112694,1.122441658080765
Torterra,Razor Leaf,Frenzy Plant,40,1.2222910267963578,1.235143695585973,1.2297067732642422,1.2383644398404674,1.2254819362282778,1.2394606660135512,1.2604713240912229,1.262662857886054,1.2247363948527625,1.2270707470538333,1.2597140824750033,1.2194439426074941,1.2666744817960187,1.2585381255941857,1.1901418352120796,1.2111060130214928,1.315830699740199,1.2470565311329724,1.2061207497846322,1.2148063343152,1.2205364977296833,1.2103452872555351,1.2560853583551588,1.282246672484984,1.2515319165289078,1.261644866471548,1.2274053390355517,1.2407132773542382,1.2464714693969696,1.2542638935546264,1.2059973784323295,1.218353703907135,1.1814372938050497,1.2096772219797434,1.2059262460379785,1.198906532472898,1.2283456032704723,1.2209599157812534,1.217566288673287,1.218821741033857,1.1970016983262097,1.2090187300120525,1.2495642949553654,1.2574365438328516,1.230847817768703,1.2097812788443643,1.2764115302253372,1.2157937303059176,1.2310249432834084,1.2266293288461436,1.2526197712903866,1.213547413303681,1.1825989029884652,1.1884668209736917,1.2196894472426452,1.2324506316213255,1.2055995539373108,1.2304045186923906,1.2189392831396757,1.2266510403649327,1.1963512851481615,1.2103798923772604,1.2444751404255414,1.2066577151477136,1.2607044824593414,1.2450139896532526,1.2488956913715623,1.2497241771847998,1.2474291214141626,1.2161373793224532,1.2201953477395837,1.21973966838656,1.2465255970749778,1.2625039358513215,1.204457001058673,1.2307050048608088,1.2963233048458462,1.303333281528957,1.2603564296160712,1.2047770204889046,1.2021086619374133,1.1954321384421678,1.1848710691908657,1.1990867293933878,1.2377786359428937,1.2354246243876221,1.252758753637347,1.2451791663645366,1.2173939155823732,1.2083289981721859,1.2461829057017315,1.2190292810384533,1.2837678202532448,1.2290420034137588,1.2404063053917325,1.2339730156384385
Simisage,Vine Whip,Solar Beam or Grass Knot,40,1.3230428570822859,1.2759261531486552,1.3306536996932452,1.2760084990836709,1.3291740431878383,1.272674585702573,1.3469470995027193,1.3393330207237608,1.2593823564007944,1.249810192220633,1.2675344630170704,1.2330874607922655,1.2819862640754562,1.2606344145447421,1.3398600326477386,1.2698618632488892,1.3915825010602485,1.29533703215744,1.2648985842899678,1.2406280945439352,1.3367590774400262,1.3062040717985786,1.2894782760211945,1.3033666782461728,1.30809478075662,1.2866866435063544,1.3094055899955772,1.2728015085394382,1.320042091420264,1.3104334845391603,1.3592584034555995,1.2597612646274485,1.2991752706554878,1.2611026914135584,1.23616787720521,1.221494452402234,1.2691088355725813,1.249190679594376,1.2691844504777214,1.2236956418338136,1.2739238529431096,1.2562775493373373,1.3318048473638566,1.2899139054952027,1.277015546006495,1.215608499213474,1.2791930863915388,1.2367314579584405,1.3029391620196982,1.2238066844231223,1.2932659575552867,1.2289554155589402,1.295462917097857,1.2184086114575192,1.3252214516108924,1.268732123373868,1.265829116165652,1.2561287523163351,1.3458060428881975,1.2768734959029753,1.2961614918727828,1.2508025906680877,1.2836798887049046,1.2241316800049369,1.320001494512466,1.262355941545633,1.2916589319120517,1.2881507687521299,1.257451375824592,1.2187242108375076,1.310710488808262,1.2419355718445975,1.234414846004419,1.2478656922919782,1.2892878965809844,1.250225476181369,1.3372013500038957,1.3043220116015213,1.3356135382972205,1.238725042979426,1.243504922291035,1.2181933982839084,1.2866484773952074,1.2237178792207122,1.2676039233203886,1.2292564434794753,1.2681730138729521,1.2616368051446432,1.291641908790186,1.223751562933762,1.2448329280370518,1.213577956103984,1.315231714006715,1.2478474579991188,1.2502638341384815,1.24866798853867
Shadow Meganium,Razor Leaf or Vine Whip,Solar Beam,40,1.3441958401866112,1.2959405576623255,1.3581215908050532,1.2957920862460206,1.3488594703031465,1.294333485231118,1.4081732749854532,1.3691190070325985,1.2821854080677049,1.2594437352590588,1.2834223222084884,1.2488775504545573,1.2943430531387345,1.2715203083874338,,1.3091843271386459,,1.3350118769484043,1.2946799172619552,1.2579069518748445,1.3764193871738093,1.3526592687825485,1.3481756648076584,1.3079994420084269,1.348836320280868,1.3078288413498755,1.3681581635156486,1.2966947115001255,1.338520698613814,1.3124823865567883,1.3019217738193307,1.2839694652218292,1.3009545053894511,1.2798231573200674,1.2707834986685491,1.2578652910460395,1.2668248853341495,1.247724543166432,1.2628021625830181,1.2410963704436404,1.2838009807149886,1.2793105587002687,1.3739998387712031,1.3505530621276356,1.2771796069985812,1.2419823659706475,1.2801137481088218,1.2571924487550576,1.3452912765278051,1.300023944828059,1.2743345100260057,1.2610065269397777,1.2805322256997904,1.24682962728989,1.3113336137401121,1.289895169231997,1.2486575604267511,1.26779734658662,1.3062662759274508,1.3150133660899284,1.2974297871999227,1.2936977371187535,1.2693950442099973,1.2334232638940585,1.2874913736947198,1.2709975462148195,1.3029682048895717,1.297016662665325,1.269673915435555,1.2335742500346143,1.3036451717758524,1.2766409494600028,1.241678959744777,1.2493071635448578,1.2868317480047002,1.2905555553793193,1.3493491213139144,1.3106416870548978,1.361052311882752,1.263678618847698,1.2989105101427092,1.2397575411095696,1.2732327074769791,1.2303520904755239,1.2615567100580973,1.23122618515761,1.2846598809456573,1.2847880873477888,1.2762776698361558,1.2463538288514118,1.265120980997714,1.2229085845430432,1.2920219231284393,1.2677596322189937,1.2893309299386064,1.2468607193566865
Sceptile,Bullet Seed or Fury Cutter,Frenzy Plant,40,1.2575668995721205,1.2111390193285823,1.2603079287470629,1.2141255637945745,1.2605753019736485,1.2111968895649163,1.262117309535641,1.246246388021784,1.1996308510012623,1.195400711488592,1.1755536873718408,1.1363764012560484,1.1953088257158389,1.167168861784396,1.2862194838245884,1.1782561447522855,1.2810178825453356,1.2141434917060885,1.1997923864936029,1.1754967906961808,1.2379804534571024,1.2153284909382833,1.2403263479811621,1.2224407203990908,1.1920622397308884,1.1690528145400876,1.202458089449471,1.172649302217581,1.1337306378432923,1.1059299886865106,1.3247202428934612,1.1976101009870752,1.1677471432507094,1.1702417276976838,1.1575914174380362,1.144241576852803,1.1875649548757716,1.15372253407486,1.192341137067626,1.1471685396385036,1.1252555092051983,1.1275498745867834,1.2087736962581435,1.185964627063112,1.1724817738227058,1.1356736382400467,1.1851083259077928,1.153898662743112,1.2259550258849377,1.1688186674230692,1.1636926619322747,1.1337522072959205,1.2114111521618416,1.1666672761639416,1.2095311836344929,1.186162893077089,1.1629602433051893,1.1525238756963014,1.1989336488553688,1.1761743807061897,1.1921496653633892,1.171087713074584,1.1631823469164206,1.153312563694745,1.1980230494581727,1.163531072418839,1.1659358191792781,1.1586733124903899,1.173216680120844,1.1373324602066264,1.1807779760977473,1.1483723464887639,1.1566289423918887,1.1689670046926322,1.191651883974101,1.1850005291817745,1.2517974062817323,1.234106910204082,1.1803575778427988,1.0969079963425166,1.113291524172329,1.0944719898855275,1.1253825403899185,1.0877873673618252,1.125253023113223,1.0965751572605158,1.1890161046826502,1.1670994184157462,1.1816813266213184,1.1474894578882953,1.1618468283806904,1.1223511938443598,1.2064462200860675,1.169645303380499,1.1963237554943278,1.1557877680015416
Shadow Torterra,Razor Leaf,Frenzy Plant,40,1.0311133930909824,1.0291357786194506,1.0336947861800034,1.032286617216188,1.028845111957617,1.0308979382154024,1.059820718956289,1.067776019454692,1.0571118252092782,1.061133862929886,1.0352188627251653,1.020205813791608,1.0516701719445882,1.0366683572849622,1.13387486122877,1.0435668354462144,1.1363654091609192,1.0756475966876569,1.0142954447370356,1.0157203411294458,1.0130666400386816,1.0268111090704064,1.2493835096478993,1.0773631997800994,1.0788814453425701,1.0874857842104253,1.0378400784712305,1.0523587195531539,1.0394514205196426,1.036823293463176,1.0391557791005208,1.0379337328828548,1.0077332349902859,1.0042046549860038,1.0219310242180966,1.0093733306550716,1.0314653524350381,1.0104057289999888,1.004108135862835,1.0134082586781674,1.01556179543197,1.0268382794521587,1.1065109371170396,1.086497405645216,1.0297983184171586,1.0014929909486021,1.09546636422468,1.0229720183885662,1.0506956013712556,1.0215524882559577,1.0393233441520056,1.0109934104141298,1.0,1.0,1.0425097364861813,1.0419898202644025,1.0201642819731653,1.0324607281073153,1.0269364753276455,1.0196689123455218,1.0100956642131953,1.0094555326772638,1.0788049733605714,1.0220862843568619,1.0414802525726066,1.0270828495244917,1.0282213025322804,1.0221375346520676,1.0272951612771182,1.008164019799622,1.0260770366961707,1.004783048520836,1.03680627569462,1.043950809666873,1.0590507466578738,1.0551069814544956,1.1040997523974265,1.0991037888758033,1.0608620555885266,1.0233808948582097,1.0185923608400917,1.0151563490690543,1.0634568341608743,1.0148358449634598,1.0340055090691753,1.043682179118408,1.0503637450272796,1.0515198296041717,1.022405304040494,1.0135241518991918,1.0626702553901024,1.0282526726246621,1.0816954715951375,1.0309622173561435,1.034961999753913,1.0243785121472448
Shadow Abomasnow,Razor Leaf,Energy Ball or Weather Ball Ice,40,1.5643536669807514,1.483016063439351,1.5787255581970296,1.4897505526715922,1.5693271189417728,1.4874922166177649,1.6921187885326048,1.5725069170832806,1.4570798076647569,1.434906980635334,1.4813366799568843,1.4127521195598403,1.449375724100242,1.4329609600435367,1.557701090991034,1.4474761404319088,1.4578277617372168,1.4327890802120127,1.6481516003552255,1.5390376293231742,1.7701100901999725,1.596681764590875,1.5374495373228367,1.4867727487857998,1.5527912707887996,1.4764841916554015,1.5553567585532468,1.4543481824868318,1.4719773061227865,1.4355746987288138,1.6357462385966404,1.4617442253267428,1.5604341610826378,1.4849848318661671,1.410321829391059,1.3880812565841814,1.4236478018786438,1.4035659213093443,1.5065336586380829,1.4592584539351174,1.466464079599517,1.4309521968031627,1.4320871507629822,1.4196632616227773,1.494976076555024,1.40799791682238,1.4009815172713855,1.404470780327102,1.5661969275416074,1.4542829613571167,1.451075246117852,1.387242847578141,1.5758801214379465,1.4519589352947904,1.5212172142235003,1.4570809723429559,1.5256956451010155,1.4731767429483682,1.5369966542257536,1.4630469311224321,1.5721982230752323,1.4600783600131908,1.3990939202496355,1.3808492086045923,1.4786128915877408,1.4168049310729787,1.4550062328528082,1.4115099939125655,1.395545989603012,1.3679756251769033,1.5007864709325,1.3901918262828068,1.4090298309710454,1.4053492967804948,1.4437849294049787,1.4014500498903462,1.577393512609228,1.5412600538884709,1.5483190190894047,1.414090679917284,1.4252353922099399,1.3786641435155444,1.4718488231066287,1.3821496462806577,1.5064313481430414,1.4457932429740936,1.4422063501983717,1.4186761776292374,1.560500166876034,1.4637143471908125,1.4360064432150343,1.3911431991199346,1.408611855696173,1.4024882282727429,1.40004392461227,1.3994106407388975
Celebi,Magical Leaf,Leaf Storm,40,1.1857798924414498,1.199062868997171,1.1859495646602165,1.2024586547236007,1.1861937868509154,1.2002410422092353,1.2295974415911346,1.2623357295836837,1.2004461343692552,1.210406115600679,1.1769206585060838,1.1930748057453213,1.1917162995996333,1.2029574423525744,1.2055159346866822,1.2096544987362727,1.2087114857670662,1.2219818743609678,1.2090548473965226,1.2291322414604244,1.2152317723973316,1.216335381279364,1.2100373868406193,1.2264775488316784,1.254668217482318,1.2797418520133939,1.2545527232298153,1.2737508524128147,1.1902141207391415,1.2147851377366612,1.1988330379874548,1.199047978597769,1.1690682261619492,1.2098595681174724,1.1859537925988692,1.1868682672495685,1.1778930788801505,1.1735815424287765,1.1904563103863721,1.2067364861126344,1.1820168389463335,1.2026880142370093,1.207481762068181,1.2408665061876993,1.2204475698994641,1.2232155383060206,1.1886025691454236,1.2085267288729318,1.224778093340589,1.2201763087072368,1.2145200202684738,1.1968860976574278,1.1713298859133245,1.1859935252441298,1.2027587961481099,1.2192637669310302,1.2097785573130295,1.2283173990634293,1.2161300174075518,1.2212888885283817,1.1931748255112533,1.2157793408028366,1.202214864701061,1.1931838692916399,1.2209790267622582,1.2004420730427776,1.1868840153551203,1.1934185574129572,1.22152947964323,1.2025134882261832,1.184786274504208,1.1866763161607008,1.1834144120083379,1.1992275010699607,1.2077947211456872,1.2126241684253605,1.2551582465183329,1.2820933955884402,1.239695172884626,1.2234814905080047,1.1678014583903786,1.1853137218991268,1.16726094171586,1.1891908374006759,1.196120967948849,1.2043412362676016,1.1980690834342942,1.1912420147712546,1.2073816365056569,1.1960977818157617,1.2119626267689947,1.1929035648470931,1.196285348029525,1.21030381101756,1.2241846732568136,1.2262638769144645
Zarude,Vine Whip,Power Whip,40,1.0,1.0305826040266854,1.0,1.0310385930158512,1.0,1.0295906038000273,1.0471675161090406,1.069901947301783,1.009781845251111,1.0416728113575755,1.0379132082846079,1.0615202809093538,1.0251752281734112,1.053389487013882,1.0187913117048701,1.0441438464984432,1.0340386790144414,1.050604524044373,1.0694333945977592,1.0784771541336569,1.019577102598387,1.0301933304500148,1.0193144240076337,1.0470567262868413,1.023433515197271,1.040843456959476,1.037281850799804,1.0404835644602703,1.0066437224064066,1.0468107429905094,1.0114144704946553,1.0251726827168481,1.0180624169627854,1.0344249884324856,1.043426451850203,1.0550595021415858,1.0309424519281303,1.0503044681900011,1.0388044211465985,1.0516999763471986,1.0345603552173364,1.074890047338609,1.0441217998450634,1.0739073750245605,1.0471171656220266,1.0512289206974863,1.0306551441690188,1.0543589960084596,1.0515097241937004,1.0478591376939153,1.0534545385143474,1.0412429963626113,1.0063252874252253,1.0347719458573148,1.0389553939621279,1.0555399285781186,1.0418167098684703,1.07019288586875,1.0386645062541757,1.05287488802446,1.040600401068642,1.052011230367654,1.0424829103978843,1.0504075330856644,1.054341329811876,1.0511005660213708,1.0446089841908561,1.0443321333804503,1.047767608762042,1.0631662418834233,1.0482275741824336,1.054032696004476,1.0466925708077823,1.0564052867452345,1.0247118080788706,1.0421745435667367,1.093513996687735,1.1237682649967136,1.0308117976504954,1.0420735325054464,1.012552674545102,1.0424841297517187,0.9999999999999999,1.044619160946774,1.0230828287958402,1.0493095218519306,1.0532677505808747,1.050043174618638,1.0583199410423223,1.0641294303014988,1.0550320911142645,1.0609656176021456,1.055422509027187,1.0669715975951741,1.0441105961715744,1.0493526500017494
Tangrowth,Vine Whip,Solar Beam or Power Whip,40,1.18826562245703,1.2022917289514585,1.188913641000305,1.2054276472237955,1.1884503895875733,1.201080587025886,1.2502235127764356,1.2824688419683479,1.186783870169941,1.1979252031928687,1.1830350859178422,1.2023965203290663,1.1972849612478382,1.2118671909457375,1.1812828191119285,1.2139050168253913,1.1929259515061632,1.2248966139818778,1.1733848064090246,1.1850494481427687,1.2276567085746681,1.2459440004265732,1.2226886421266459,1.212362842177703,1.1953656720343935,1.221076090722198,1.1885684023485255,1.2224013768739526,1.2143238652074524,1.234819023938523,1.1777469641652383,1.199709473622676,1.197144545778797,1.221677008985343,1.1742751547327128,1.197300891282171,1.2106458725804605,1.220198475017947,1.1818957503431473,1.1942925563566014,1.1949564256865925,1.230888833260796,1.2265486451473717,1.2457216619956086,1.1855116705099944,1.1856761963990796,1.1875738204927333,1.2055742426855582,1.1907388548940283,1.201011280404884,1.2114024724439736,1.2046764720852925,1.1722610008771044,1.1940883438193708,1.2102359220458567,1.2430928610819056,1.2043853145149248,1.238692587868555,1.2360400509678462,1.2547501202770657,1.2017089872359044,1.223082370177372,1.1949008374933692,1.2006664442003283,1.23584520217933,1.2344794030335164,1.195492603748809,1.2052838839449092,1.2201911139386565,1.2013346703489463,1.223672797702773,1.2330107736411606,1.2071818353165702,1.2400427815431576,1.2024175113776967,1.218041039695345,1.2277972043979215,1.2734714603043924,1.2216431530685075,1.198623495617643,1.1830491680695203,1.1941620239462454,1.1660759853824048,1.1935420826548582,1.174741648076135,1.1939325735462676,1.253495857317973,1.2401649740924612,1.2023618441167037,1.2095261432300382,1.2064894774842363,1.203558111306241,1.2023515425832565,1.2100230116375068,1.2124835930660225,1.2337557527281233
